日期,单位净值,累计净值,复权净值
2018-12-10,1.5474,1.5474,1.5474
2018-12-11,1.5446,1.5446,1.5446
2018-12-12,1.5509,1.5509,1.5509
2018-12-13,1.5506,1.5506,1.5506
2018-12-14,1.562,1.562,1.562
2018-12-17,1.5658,1.5658,1.5658
2018-12-18,1.5671,1.5671,1.5671
2018-12-19,1.5686,1.5686,1.5686
2018-12-20,1.5876,1.5876,1.5876
2018-12-21,1.599,1.599,1.599
2018-12-24,1.5849,1.5849,1.5849
2018-12-25,1.6032,1.6032,1.6032
2018-12-26,1.6234,1.6234,1.6234
2018-12-27,1.6028,1.6028,1.6028
2018-12-28,1.605,1.605,1.605
2019-01-02,1.5751,1.5751,1.5751
2019-01-03,1.5804,1.5804,1.5804
2019-01-04,1.578,1.578,1.578
2019-01-07,1.6009,1.6009,1.6009
2019-01-08,1.5985,1.5985,1.5985
2019-01-09,1.6048,1.6048,1.6048
2019-01-10,1.5984,1.5984,1.5984
2019-01-11,1.604,1.604,1.604
2019-01-14,1.596,1.596,1.596
2019-01-15,1.6145,1.6145,1.6145
2019-01-16,1.6265,1.6265,1.6265
2019-01-17,1.6218,1.6218,1.6218
2019-01-18,1.654,1.654,1.654
2019-01-21,1.6722,1.6722,1.6722
2019-01-22,1.6614,1.6614,1.6614
2019-01-23,1.6426,1.6426,1.6426
2019-01-24,1.6455,1.6455,1.6455
2019-01-25,1.681,1.681,1.681
2019-01-28,1.675,1.675,1.675
2019-01-29,1.6981,1.6981,1.6981
2019-01-30,1.7001,1.7001,1.7001
2019-01-31,1.726,1.726,1.726
2019-02-01,1.775,1.775,1.775
2019-02-11,1.861,1.861,1.861
2019-02-12,1.8325,1.8325,1.8325
2019-02-13,1.8549,1.8549,1.8549
2019-02-14,1.84,1.84,1.84
2019-02-15,1.841,1.841,1.841
2019-02-18,1.7929,1.7929,1.7929
2019-02-19,1.7745,1.7745,1.7745
2019-02-20,1.7687,1.7687,1.7687
2019-02-21,1.7637,1.7637,1.7637
2019-02-22,1.728,1.728,1.728
2019-02-25,1.7372,1.7372,1.7372
2019-02-26,1.7098,1.7098,1.7098
2019-02-27,1.7473,1.7473,1.7473
2019-02-28,1.741,1.741,1.741
2019-03-01,1.757,1.757,1.757
2019-03-04,1.7932,1.7932,1.7932
2019-03-05,1.8024,1.8024,1.8024
2019-03-06,1.794,1.794,1.794
2019-03-07,1.799,1.799,1.799
2019-03-08,1.824,1.824,1.824
2019-03-11,1.843,1.843,1.843
2019-03-12,1.875,1.875,1.875
2019-03-13,1.866,1.866,1.866
2019-03-14,1.855,1.855,1.855
2019-03-15,1.873,1.873,1.873
2019-03-18,1.928,1.928,1.928
2019-03-19,1.94,1.94,1.94
2019-03-20,1.929,1.929,1.929
2019-03-21,1.92,1.92,1.92
2019-03-22,1.92,1.92,1.92
2019-03-25,1.947,1.947,1.947
2019-03-26,1.947,1.947,1.947
2019-03-27,1.964,1.964,1.964
2019-03-28,1.966,1.966,1.966
2019-03-29,2.078,2.078,2.078
2019-04-01,2.119,2.119,2.119
2019-04-02,2.119,2.119,2.119
2019-04-03,2.094,2.094,2.094
2019-04-04,2.079,2.079,2.079
2019-04-08,2.083,2.083,2.083
2019-04-09,2.072,2.072,2.072
2019-04-10,2.083,2.083,2.083
2019-04-11,2.093,2.093,2.093
2019-04-12,2.111,2.111,2.111
2019-04-15,2.111,2.111,2.111
2019-04-16,2.175,2.175,2.175
2019-04-17,2.164,2.164,2.164
2019-04-18,2.148,2.148,2.148
2019-04-19,2.153,2.153,2.153
2019-04-22,2.14,2.14,2.14
2019-04-23,2.156,2.156,2.156
2019-04-24,2.159,2.159,2.159
2019-04-25,2.146,2.146,2.146
2019-04-26,2.175,2.175,2.175
2019-04-29,2.212,2.212,2.212
2019-04-30,2.201,2.201,2.201
2019-05-06,2.268,2.268,2.268
2019-05-07,2.22,2.22,2.22
2019-05-08,2.221,2.221,2.221
2019-05-09,2.263,2.263,2.263
2019-05-10,2.244,2.244,2.244
2019-05-13,2.26,2.26,2.26
2019-05-14,2.294,2.294,2.294
2019-05-15,2.312,2.312,2.312
2019-05-16,2.31,2.31,2.31
2019-05-17,2.335,2.335,2.335
2019-05-20,2.337,2.337,2.337
2019-05-21,2.342,2.342,2.342
2019-05-22,2.384,2.384,2.384
2019-05-23,2.437,2.437,2.437
2019-05-24,2.45,2.45,2.45
2019-05-27,2.408,2.408,2.408
2019-05-28,2.397,2.397,2.397
2019-05-29,2.375,2.375,2.375
2019-05-30,2.332,2.332,2.332
2019-05-31,2.319,2.319,2.319
2019-06-03,2.255,2.255,2.255
2019-06-04,2.284,2.284,2.284
2019-06-05,2.242,2.242,2.242
2019-06-06,2.23,2.23,2.23
2019-06-10,2.236,2.236,2.236
2019-06-11,2.296,2.296,2.296
2019-06-12,2.299,2.299,2.299
2019-06-13,2.292,2.292,2.292
2019-06-14,2.288,2.288,2.288
2019-06-17,2.287,2.287,2.287
2019-06-18,2.291,2.291,2.291
2019-06-19,2.305,2.305,2.305
2019-06-20,2.377,2.377,2.377
2019-06-21,2.408,2.408,2.408
2019-06-24,2.43,2.43,2.43
2019-06-25,2.447,2.447,2.447
2019-06-26,2.454,2.454,2.454
2019-06-27,2.497,2.497,2.497
2019-06-28,2.51,2.51,2.51
2019-07-01,2.602,2.602,2.602
2019-07-02,2.618,2.618,2.618
2019-07-03,2.597,2.597,2.597
2019-07-04,2.583,2.583,2.583
2019-07-05,2.548,2.548,2.548
2019-07-08,2.542,2.542,2.542
2019-07-09,2.565,2.565,2.565
2019-07-10,2.542,2.542,2.542
2019-07-11,2.554,2.554,2.554
2019-07-12,2.556,2.556,2.556
2019-07-15,2.484,2.484,2.484
2019-07-16,2.512,2.512,2.512
2019-07-17,2.517,2.517,2.517
2019-07-18,2.521,2.521,2.521
2019-07-19,2.511,2.511,2.511
2019-07-22,2.493,2.493,2.493
2019-07-23,2.464,2.464,2.464
2019-07-24,2.461,2.461,2.461
2019-07-25,2.452,2.452,2.452
2019-07-26,2.46,2.46,2.46
2019-07-29,2.463,2.463,2.463
2019-07-30,2.461,2.461,2.461
2019-07-31,2.431,2.431,2.431
2019-08-01,2.421,2.421,2.421
2019-08-02,2.409,2.409,2.409
2019-08-05,2.432,2.432,2.432
2019-08-06,2.477,2.477,2.477
2019-08-07,2.469,2.469,2.469
2019-08-08,2.477,2.477,2.477
2019-08-09,2.496,2.496,2.496
2019-08-12,2.521,2.521,2.521
2019-08-13,2.526,2.526,2.526
2019-08-14,2.491,2.491,2.491
2019-08-15,2.478,2.478,2.478
2019-08-16,2.479,2.479,2.479
2019-08-19,2.473,2.473,2.473
2019-08-20,2.464,2.464,2.464
2019-08-21,2.473,2.473,2.473
2019-08-22,2.473,2.473,2.473
2019-08-23,2.464,2.464,2.464
2019-08-26,2.465,2.465,2.465
2019-08-27,2.454,2.454,2.454
2019-08-28,2.45,2.45,2.45
2019-08-29,2.444,2.444,2.444
2019-08-30,2.431,2.431,2.431
2019-09-02,2.418,2.418,2.418
2019-09-03,2.426,2.426,2.426
2019-09-04,2.416,2.416,2.416
2019-09-05,2.383,2.383,2.383
2019-09-06,2.35,2.35,2.35
2019-09-09,2.362,2.362,2.362
2019-09-10,2.376,2.376,2.376
2019-09-11,2.384,2.384,2.384
2019-09-12,2.376,2.376,2.376
2019-09-16,2.38,2.38,2.38
2019-09-17,2.383,2.383,2.383
2019-09-18,2.339,2.339,2.339
2019-09-19,2.315,2.315,2.315
2019-09-20,2.302,2.302,2.302
2019-09-23,2.26,2.26,2.26
2019-09-24,2.239,2.239,2.239
2019-09-25,2.243,2.243,2.243
2019-09-26,2.257,2.257,2.257
2019-09-27,2.296,2.296,2.296
2019-09-30,2.301,2.301,2.301
2019-10-08,2.309,2.309,2.309
2019-10-09,2.286,2.286,2.286
2019-10-10,2.286,2.286,2.286
2019-10-11,2.299,2.299,2.299
2019-10-14,2.289,2.289,2.289
2019-10-15,2.299,2.299,2.299
2019-10-16,2.293,2.293,2.293
2019-10-17,2.295,2.295,2.295
2019-10-18,2.284,2.284,2.284
2019-10-21,2.326,2.326,2.326
2019-10-22,2.342,2.342,2.342
2019-10-23,2.321,2.321,2.321
2019-10-24,2.307,2.307,2.307
2019-10-25,2.328,2.328,2.328
2019-10-28,2.339,2.339,2.339
2019-10-29,2.318,2.318,2.318
2019-10-30,2.303,2.303,2.303
2019-10-31,2.305,2.305,2.305
2019-11-01,2.346,2.346,2.346
2019-11-04,2.359,2.359,2.359
2019-11-05,2.38,2.38,2.38
2019-11-06,2.361,2.361,2.361
2019-11-07,2.36,2.36,2.36
2019-11-08,2.332,2.332,2.332
2019-11-11,2.322,2.322,2.322
2019-11-12,2.353,2.353,2.353
2019-11-13,2.336,2.336,2.336
2019-11-14,2.337,2.337,2.337
2019-11-15,2.348,2.348,2.348
2019-11-18,2.336,2.336,2.336
2019-11-19,2.373,2.373,2.373
2019-11-20,2.374,2.374,2.374
2019-11-21,2.349,2.349,2.349
2019-11-22,2.352,2.352,2.352
2019-11-25,2.361,2.361,2.361
2019-11-26,2.326,2.326,2.326
2019-11-27,2.307,2.307,2.307
2019-11-28,2.313,2.313,2.313
2019-11-29,2.338,2.338,2.338
2019-12-02,2.34,2.34,2.34
2019-12-03,2.355,2.355,2.355
2019-12-04,2.355,2.355,2.355
2019-12-05,2.35,2.35,2.35
2019-12-06,2.332,2.332,2.332
2019-12-09,2.352,2.352,2.352
2019-12-10,2.349,2.349,2.349
2019-12-11,2.347,2.347,2.347
2019-12-12,2.326,2.326,2.326
2019-12-13,2.339,2.339,2.339
2019-12-16,2.352,2.352,2.352
2019-12-17,2.379,2.379,2.379
2019-12-18,2.372,2.372,2.372
2019-12-19,2.382,2.382,2.382
2019-12-20,2.386,2.386,2.386
2019-12-23,2.358,2.358,2.358
2019-12-24,2.358,2.358,2.358
2019-12-25,2.35,2.35,2.35
2019-12-26,2.362,2.362,2.362
2019-12-27,2.375,2.375,2.375
2019-12-30,2.396,2.396,2.396
2019-12-31,2.399,2.399,2.399
2020-01-02,2.436,2.436,2.436
2020-01-03,2.464,2.464,2.464
2020-01-06,2.44,2.44,2.44
2020-01-07,2.407,2.407,2.407
2020-01-08,2.444,2.444,2.444
2020-01-09,2.416,2.416,2.416
2020-01-10,2.436,2.436,2.436
2020-01-13,2.465,2.465,2.465
2020-01-14,2.457,2.457,2.457
2020-01-15,2.427,2.427,2.427
2020-01-16,2.403,2.403,2.403
2020-01-17,2.408,2.408,2.408
2020-01-20,2.43,2.43,2.43
2020-01-21,2.395,2.395,2.395
2020-01-22,2.395,2.395,2.395
2020-01-23,2.471,2.471,2.471
2020-02-03,2.546,2.546,2.546
2020-02-04,2.596,2.596,2.596
2020-02-05,2.534,2.534,2.534
2020-02-06,2.531,2.531,2.531
2020-02-07,2.486,2.486,2.486
2020-02-10,2.461,2.461,2.461
2020-02-11,2.433,2.433,2.433
2020-02-12,2.448,2.448,2.448
2020-02-13,2.444,2.444,2.444
2020-02-14,2.432,2.432,2.432
2020-02-17,2.474,2.474,2.474
2020-02-18,2.485,2.485,2.485
2020-02-19,2.489,2.489,2.489
2020-02-20,2.505,2.505,2.505
2020-02-21,2.517,2.517,2.517
2020-02-24,2.574,2.574,2.574
2020-02-25,2.546,2.546,2.546
2020-02-26,2.53,2.53,2.53
2020-02-27,2.524,2.524,2.524
2020-02-28,2.56,2.56,2.56
2020-03-02,2.597,2.597,2.597
2020-03-03,2.604,2.604,2.604
2020-03-04,2.618,2.618,2.618
2020-03-05,2.646,2.646,2.646
2020-03-06,2.621,2.621,2.621
2020-03-09,2.7,2.7,2.7
2020-03-10,2.725,2.725,2.725
2020-03-11,2.743,2.743,2.743
2020-03-12,2.834,2.834,2.834
2020-03-13,2.974,2.974,2.974
2020-03-16,3.081,3.081,3.081
2020-03-17,3.164,3.164,3.164
2020-03-18,3.209,3.209,3.209
2020-03-19,3.327,3.327,3.327
2020-03-20,3.267,3.267,3.267
2020-03-23,3.328,3.328,3.328
2020-03-24,3.22,3.22,3.22
2020-03-25,3.251,3.251,3.251
2020-03-26,3.244,3.244,3.244
2020-03-27,3.319,3.319,3.319
2020-03-30,3.418,3.418,3.418
2020-03-31,3.331,3.331,3.331
2020-04-01,3.307,3.307,3.307
2020-04-02,3.262,3.262,3.262
2020-04-03,3.198,3.198,3.198
2020-04-07,3.194,3.194,3.194
2020-04-08,3.178,3.178,3.178
2020-04-09,3.162,3.162,3.162
2020-04-10,3.132,3.132,3.132
2020-04-13,3.139,3.139,3.139
2020-04-14,3.197,3.197,3.197
2020-04-15,3.203,3.203,3.203
2020-04-16,3.17,3.17,3.17
2020-04-17,3.146,3.146,3.146
2020-04-20,3.155,3.155,3.155
2020-04-21,3.155,3.155,3.155
2020-04-22,3.218,3.218,3.218
2020-04-23,3.182,3.182,3.182
2020-04-24,3.16,3.16,3.16
2020-04-27,3.251,3.251,3.251
2020-04-28,3.221,3.221,3.221
2020-04-29,3.161,3.161,3.161
2020-04-30,3.142,3.142,3.142
2020-05-06,3.15,3.15,3.15
2020-05-07,3.163,3.163,3.163
2020-05-08,3.165,3.165,3.165
2020-05-11,3.162,3.162,3.162
2020-05-12,3.171,3.171,3.171
2020-05-13,3.162,3.162,3.162
2020-05-14,3.174,3.174,3.174
2020-05-15,3.138,3.138,3.138
2020-05-18,3.168,3.168,3.168
2020-05-19,3.158,3.158,3.158
